datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,p_ref_dc,p_noct_raw,p_noct,temperature,tcell_pvwatts,tcell_noct,wind_speed,albedo,epsilon,abs_epsilon,epsilon_raw,abs_epsilon_raw,relative_error,is_valid_model
2021-02-24 23:00:00,2021,2,24,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,2.1,0.14,0.0,0.0,0.0,0.0,,False
2021-02-25 00:00:00,2021,2,25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,1.5,0.14,0.0,0.0,0.0,0.0,,False
2021-02-25 01:00:00,2021,2,25,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.7,14.7,14.7,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-25 02:00:00,2021,2,25,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,1.5,0.14,0.0,0.0,0.0,0.0,,False
2021-02-25 03:00:00,2021,2,25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.2,12.2,12.2,1.5,0.14,0.0,0.0,0.0,0.0,,False
2021-02-25 04:00:00,2021,2,25,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.4,11.4,1.5,0.14,0.0,0.0,0.0,0.0,,False
2021-02-25 05:00:00,2021,2,25,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.2,11.2,4.1,0.14,0.0,0.0,0.0,0.0,,False
2021-02-25 06:00:00,2021,2,25,6,6.0,6.0,0.0,,,5.664,3.072,0.0,3.072,5.977173887999999,5.140369543679999,11.0,11.18,11.177,1.0,0.14,-2.0683695436799994,2.0683695436799994,-2.9051738879999993,2.9051738879999993,,False
2021-02-25 07:00:00,2021,2,25,7,93.82013809873334,84.0,99.0,0.8953301679390097,alta_fd,97.995,78.203,71.469,78.203,102.047154496875,87.7605528673125,11.6,16.178,14.66234375,0.0,0.14,-9.557552867312495,9.557552867312495,-23.844154496874992,23.844154496874992,0.12221465758746461,True
2021-02-25 08:00:00,2021,2,25,8,289.22447379966445,175.0,366.0,0.6050663614352924,mixto,329.233,276.051,262.306,276.051,327.536091963875,281.6810390889325,16.0,26.333,26.28853125,1.5,0.14,-5.630039088932506,5.630039088932506,-51.48509196387499,51.48509196387499,0.020394923723994863,True
2021-02-25 09:00:00,2021,2,25,9,506.0437097028892,183.0,634.0,0.3616288405352254,mixto,599.127,482.166,461.118,482.166,566.240394733875,486.9667394711324,20.0,41.236,38.72271875,1.0,0.14,-4.800739471132431,4.800739471132431,-84.07439473387495,84.07439473387495,0.009956611356114763,True
2021-02-25 10:00:00,2021,2,25,10,708.6426299805996,194.0,759.0,0.2737628132889932,baja_fd,828.936,608.896,583.356,608.896,753.9860936880001,648.4280405716801,21.7,60.955,47.60425,0.0,0.14,-39.53204057168011,39.53204057168011,-145.09009368800014,145.09009368800014,0.06492412591260267,True
2021-02-25 11:00:00,2021,2,25,11,862.0334649965157,176.0,851.0,0.2041684077783585,baja_fd,988.982,690.531,662.099,690.531,870.6772534595,748.78243797517,24.0,70.775,54.9056875,0.0,0.14,-58.251437975170006,58.251437975170006,-180.14625345950003,180.14625345950003,0.08435745531362099,True
2021-02-25 12:00:00,2021,2,25,12,953.038729098616,137.0,922.0,0.1437507163319318,baja_fd,1064.847,822.384,789.28,822.384,918.850220323875,790.2111894785324,26.0,47.044,59.27646875,4.1,0.14,32.17281052146757,32.17281052146757,-96.46622032387495,96.46622032387495,0.03912139647836967,True
2021-02-25 13:00:00,2021,2,25,13,973.4024133780164,144.0,912.0,0.1479347061615289,baja_fd,1058.244,814.809,781.973,814.809,910.216300158,782.78601813588,26.9,47.813,59.970124999999996,4.1,0.14,32.02298186411997,32.02298186411997,-95.407300158,95.407300158,0.039301212755529176,True
2021-02-25 14:00:00,2021,2,25,14,919.2831067767946,133.0,896.0,0.1446779550494806,baja_fd,969.217,728.216,698.449,728.216,840.163696863875,722.5407793029325,28.0,54.776,58.28803125,2.1,0.14,5.675220697067516,5.675220697067516,-111.94769686387497,111.94769686387497,0.0077933205217511235,True
2021-02-25 15:00:00,2021,2,25,15,786.7654510303405,163.0,788.0,0.2071773738749417,baja_fd,804.548,646.135,619.276,646.135,713.9812384620001,614.02386507732,28.0,40.273,53.142125,6.2,0.14,32.11113492267998,32.11113492267998,-67.84623846200009,67.84623846200009,0.04969725355023328,True
2021-02-25 16:00:00,2021,2,25,16,587.3782146819324,166.0,641.0,0.2826117752594717,baja_fd,569.546,466.264,445.779,466.264,523.3027092355001,450.04032994253004,27.5,37.4,45.2983125,5.1,0.14,16.223670057469974,16.223670057469974,-57.03870923550005,57.03870923550005,0.034795030406529294,True
2021-02-25 17:00:00,2021,2,25,17,336.27180203898524,147.0,391.0,0.4371463771528418,mixto,302.636,245.911,233.234,245.911,289.734778638,249.17190962868003,26.2,31.936,35.657375,4.4,0.14,-3.260909628680025,3.260909628680025,-43.82377863800002,43.82377863800002,0.013260527705877432,True
2021-02-25 18:00:00,2021,2,25,18,92.9608015910484,70.0,81.0,0.7530055550504268,alta_fd,78.422,58.692,52.649,58.692,77.6532487395,66.78179391597,25.0,26.644,27.4506875,3.6,0.14,-8.089793915969999,8.089793915969999,-18.9612487395,18.9612487395,0.13783469494939682,True
2021-02-25 19:00:00,2021,2,25,19,3.0,3.0,0.0,,,2.91,1.42,0.0,1.42,2.9205814875000002,2.51170007925,24.0,24.056,24.0909375,3.6,0.14,-1.0917000792500002,1.0917000792500002,-1.5005814875000003,1.5005814875000003,,False
2021-02-25 20:00:00,2021,2,25,20,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,3.1,0.14,0.0,0.0,0.0,0.0,,False
2021-02-25 21:00:00,2021,2,25,21,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-25 22:00:00,2021,2,25,22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,19.6,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-25 23:00:00,2021,2,25,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19.3,19.3,19.3,1.3,0.14,0.0,0.0,0.0,0.0,,False
2021-02-26 00:00:00,2021,2,26,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,2.6,0.14,0.0,0.0,0.0,0.0,,False
2021-02-26 01:00:00,2021,2,26,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17.2,17.2,17.2,1.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-26 02:00:00,2021,2,26,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-26 03:00:00,2021,2,26,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-26 04:00:00,2021,2,26,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.6,12.6,12.6,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-26 05:00:00,2021,2,26,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-26 06:00:00,2021,2,26,6,6.0,6.0,0.0,,,5.819,3.155,0.0,3.155,6.126665804875,5.2689325921925,11.6,11.812,11.78184375,0.5,0.14,-2.1139325921925,2.1139325921925,-2.9716658048749998,2.9716658048749998,,False
2021-02-26 07:00:00,2021,2,26,7,92.24109641797864,83.0,96.0,0.8998158437308269,alta_fd,96.559,76.88,70.192,76.88,99.912506139875,85.9247552802925,13.3,16.669,16.31746875,1.0,0.14,-9.044755280292506,9.044755280292506,-23.03250613987501,23.03250613987501,0.11764770135656226,True
2021-02-26 08:00:00,2021,2,26,8,285.6743292212084,174.0,361.0,0.6090851791771086,mixto,326.214,266.891,253.471,266.891,323.3509012755,278.08177509693,17.0,32.45,27.194187499999998,0.0,0.14,-11.190775096929997,11.190775096929997,-56.45990127549999,56.45990127549999,0.04193013288919445,True
2021-02-26 09:00:00,2021,2,26,9,499.4739225585881,172.0,646.0,0.3443623224990779,mixto,595.933,487.136,465.911,487.136,561.075910438875,482.5252829774325,21.0,37.516,39.62290625,2.1,0.14,4.610717022567542,4.610717022567542,-73.93991043887496,73.93991043887496,0.009464948233280935,True
2021-02-26 10:00:00,2021,2,26,10,705.0143437360744,195.0,755.0,0.2765901172544076,baja_fd,826.782,626.219,600.066,626.219,742.3280789595001,638.4021479051701,24.7,53.939,50.5369375,1.0,0.14,-12.183147905170017,12.183147905170017,-116.10907895950004,116.10907895950004,0.019455091437931483,True
2021-02-26 11:00:00,2021,2,26,11,858.0694579654803,175.0,850.0,0.2039461938371895,baja_fd,987.003,758.228,727.397,758.228,860.098719148875,739.6848984680325,26.3,49.043,57.14384375,3.1,0.14,18.54310153196741,18.54310153196741,-101.87071914887508,101.87071914887508,0.024455838523461823,True
2021-02-26 12:00:00,2021,2,26,12,948.690572047099,143.0,913.0,0.1507340793863192,baja_fd,1061.822,822.338,789.236,822.338,908.1468910395,781.00632629397,28.0,46.374,61.1819375,5.1,0.14,41.33167370602996,41.33167370602996,-85.80889103950005,85.80889103950005,0.05026117448789909,True
2021-02-26 13:00:00,2021,2,26,13,969.8051444436572,142.0,913.0,0.1464211659564462,baja_fd,1056.829,782.471,750.781,782.471,893.5450884948749,768.4487761055924,30.6,57.141,63.62590625,2.6,0.14,14.022223894407603,14.022223894407603,-111.0740884948749,111.0740884948749,0.01792043908899832,True
2021-02-26 14:00:00,2021,2,26,14,914.7765396661856,132.0,895.0,0.1442975352736621,baja_fd,966.667,736.372,706.316,736.372,826.661355888875,710.9287660644326,31.0,51.583,61.20834375,3.6,0.14,25.443233935567378,25.443233935567378,-90.2893558888751,90.2893558888751,0.034552147468354825,True
2021-02-26 15:00:00,2021,2,26,15,782.4775425016601,162.0,787.0,0.2070346958227958,baja_fd,802.034,639.196,612.584,639.196,705.5860028554999,606.8039624557299,30.0,42.236,55.0635625,6.2,0.14,32.392037544270124,32.392037544270124,-66.39000285549992,66.39000285549992,0.05067622066513264,True
2021-02-26 16:00:00,2021,2,26,16,583.1039045618994,143.0,673.0,0.2452393113495604,baja_fd,565.238,459.89,439.631,459.89,515.3530616195001,443.20363299277005,29.4,39.228,47.0636875,5.1,0.14,16.686367007229933,16.686367007229933,-55.46306161950008,55.46306161950008,0.03628338734747425,True
2021-02-26 17:00:00,2021,2,26,17,329.54012588205603,147.0,380.0,0.4460761784518223,mixto,297.836,241.589,229.065,241.589,283.531085838,243.83673382068002,27.7,32.233,37.007374999999996,6.2,0.14,-2.2477338206800255,2.2477338206800255,-41.942085838000025,41.942085838000025,0.00930395763333606,True
2021-02-26 18:00:00,2021,2,26,18,91.15544830041392,66.0,90.0,0.7240379070101103,alta_fd,75.9,55.851,49.908,55.851,74.87629875,64.393616925,26.0,27.873,28.371875,2.6,0.14,-8.542616925000004,8.542616925000004,-19.025298750000005,19.025298750000005,0.15295369688993937,True
2021-02-26 19:00:00,2021,2,26,19,3.0,3.0,0.0,,,2.91,1.41,0.0,1.41,2.9066134875,2.49968759925,25.2,25.245,25.2909375,5.1,0.14,-1.0896875992500001,1.0896875992500001,-1.4966134875000001,1.4966134875000001,,False
2021-02-26 20:00:00,2021,2,26,20,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,3.1,0.14,0.0,0.0,0.0,0.0,,False
2021-02-26 21:00:00,2021,2,26,21,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19.1,19.1,19.1,2.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-26 22:00:00,2021,2,26,22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18.3,18.3,18.3,1.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-26 23:00:00,2021,2,26,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,2.1,0.14,0.0,0.0,0.0,0.0,,False
2021-02-27 00:00:00,2021,2,27,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,1.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-27 01:00:00,2021,2,27,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,13.8,1.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-27 02:00:00,2021,2,27,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-27 03:00:00,2021,2,27,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-27 04:00:00,2021,2,27,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.3,12.3,12.3,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-27 05:00:00,2021,2,27,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-27 06:00:00,2021,2,27,6,5.0,5.0,0.0,,,4.849,2.592,0.0,2.592,5.086571299875001,4.3744513178925,12.6,12.806,12.75153125,0.0,0.14,-1.7824513178925003,1.7824513178925003,-2.4945712998750005,2.4945712998750005,,False
2021-02-27 07:00:00,2021,2,27,7,89.68064788706124,81.0,93.0,0.9032048932341216,alta_fd,94.193,74.586,67.98,74.586,97.49219224387501,83.84328532973251,13.3,17.701,16.24353125,0.0,0.14,-9.257285329732511,9.257285329732511,-22.90619224387501,22.90619224387501,0.12411558911501504,True
2021-02-27 08:00:00,2021,2,27,8,283.29832495219404,172.0,363.0,0.6071338403748933,mixto,325.154,267.822,254.369,267.822,321.5629179355,276.54410942453,17.6,30.772,27.7610625,0.5,0.14,-8.722109424530004,8.722109424530004,-53.74091793550002,53.74091793550002,0.032566814617656516,True
2021-02-27 09:00:00,2021,2,27,9,498.7058669505104,182.0,628.0,0.3649445736680313,mixto,594.408,474.918,454.126,474.918,557.3757871920001,479.34317698512007,22.0,43.07,40.57525,1.0,0.14,-4.425176985120061,4.425176985120061,-82.45778719200007,82.45778719200007,0.009317770615390573,True
2021-02-27 10:00:00,2021,2,27,10,701.4088420741912,194.0,754.0,0.2765861910527209,baja_fd,825.012,632.597,606.218,632.597,739.2713903819999,635.77339572852,25.2,51.093,50.981624999999994,1.5,0.14,-3.176395728519992,3.176395728519992,-106.67439038199996,106.67439038199996,0.005021199481692123,True
2021-02-27 11:00:00,2021,2,27,11,856.2858679461982,173.0,853.0,0.202035332446792,baja_fd,987.707,730.694,700.839,730.694,857.8597042688749,737.7593456712324,27.0,57.961,57.865843749999996,1.5,0.14,-7.065345671232421,7.065345671232421,-127.16570426887495,127.16570426887495,0.00966936319612919,True
2021-02-27 12:00:00,2021,2,27,12,944.386911905453,142.0,912.0,0.1503621007553907,baja_fd,1059.575,800.43,768.104,800.43,906.522702421875,779.6095240828125,28.0,52.407,61.11171875,3.1,0.14,20.820475917187423,20.820475917187423,-106.09270242187506,106.09270242187506,0.02601161365414518,True
2021-02-27 13:00:00,2021,2,27,13,968.2664970252814,162.0,892.0,0.1673093105025301,baja_fd,1064.123,791.502,759.492,791.502,904.701013708875,778.0428717896325,29.2,55.92,62.453843750000004,2.6,0.14,13.459128210367453,13.459128210367453,-113.1990137088751,113.1990137088751,0.017004540999728937,True
2021-02-27 14:00:00,2021,2,27,14,909.4294955162864,152.0,869.0,0.1671377503692125,baja_fd,969.049,745.071,714.707,745.071,837.712698849875,720.4329210108925,28.6,49.23,58.88278125,3.6,0.14,24.6380789891075,24.6380789891075,-92.64169884987496,92.64169884987496,0.033068095509162884,True
2021-02-27 15:00:00,2021,2,27,15,778.2758820670082,147.0,804.0,0.1888790381240974,baja_fd,796.949,634.339,607.898,634.339,707.994648424875,608.8753976453925,28.0,42.741,52.90465625,4.6,0.14,25.463602354607588,25.463602354607588,-73.65564842487493,73.65564842487493,0.04014194674236896,True
2021-02-27 16:00:00,2021,2,27,16,576.5433244145688,144.0,665.0,0.2497644043424141,baja_fd,560.552,459.951,439.69,459.951,515.8933827120001,443.66830913232,27.4,37.147,44.917249999999996,5.1,0.14,16.282690867680003,16.282690867680003,-55.94238271200004,55.94238271200004,0.03540092502827476,True
2021-02-27 17:00:00,2021,2,27,17,325.20100964072526,146.0,376.0,0.4489530956908698,mixto,291.977,238.556,226.139,238.556,280.152770933875,240.93138300313248,26.0,30.213,35.124281249999996,6.7,0.14,-2.3753830031324696,2.3753830031324696,-41.59677093387498,41.59677093387498,0.009957339170393827,True
2021-02-27 18:00:00,2021,2,27,18,87.14030606032841,64.0,84.0,0.73444773025805,alta_fd,73.037,54.25,48.364,54.25,72.662347578875,62.4896189178325,24.0,25.527,26.28240625,3.6,0.14,-8.239618917832502,8.239618917832502,-18.412347578875,18.412347578875,0.15188237636557606,True
2021-02-27 19:00:00,2021,2,27,19,3.0,3.0,0.0,,,2.91,1.434,0.0,1.434,2.9403694875,2.52871775925,22.3,22.366,22.3909375,2.6,0.14,-1.0947177592500001,1.0947177592500001,-1.5063694875,1.5063694875,,False
2021-02-27 20:00:00,2021,2,27,20,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,2.6,0.14,0.0,0.0,0.0,0.0,,False
2021-02-27 21:00:00,2021,2,27,21,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,2.1,0.14,0.0,0.0,0.0,0.0,,False
2021-02-27 22:00:00,2021,2,27,22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17.7,17.7,17.7,1.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-27 23:00:00,2021,2,27,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-28 00:00:00,2021,2,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-28 01:00:00,2021,2,28,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-28 02:00:00,2021,2,28,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,1.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-28 03:00:00,2021,2,28,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-28 04:00:00,2021,2,28,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.2,11.2,2.1,0.14,0.0,0.0,0.0,0.0,,False
2021-02-28 05:00:00,2021,2,28,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.14,0.0,0.0,0.0,0.0,,False
2021-02-28 06:00:00,2021,2,28,6,5.0,5.0,0.0,,,4.849,2.614,0.0,2.614,5.117604899875,4.4011402138925,11.0,11.206,11.15153125,0.0,0.14,-1.7871402138925,1.7871402138925,-2.5036048998750005,2.5036048998750005,,False
2021-02-28 07:00:00,2021,2,28,7,87.95781514304207,80.0,88.0,0.9095269120759696,alta_fd,92.416,73.332,66.77,73.332,95.784378368,82.37456539648001,13.0,17.319,15.888,0.0,0.14,-9.042565396480015,9.042565396480015,-22.452378368000012,22.452378368000012,0.1233099519511266,True
2021-02-28 08:00:00,2021,2,28,8,279.7846213149467,171.0,358.0,0.611184414626955,mixto,322.153,263.728,250.419,263.728,319.489076573875,274.7606058535325,17.0,32.259,27.06728125,0.0,0.14,-11.032605853532516,11.032605853532516,-55.761076573875016,55.761076573875016,0.041833274637249424,True
2021-02-28 09:00:00,2021,2,28,9,493.0795540098006,171.0,642.0,0.3468000216382956,mixto,592.469,475.733,454.912,475.733,558.071064504875,479.94111547419254,21.0,42.005,39.51465625,1.0,0.14,-4.208115474192539,4.208115474192539,-82.33806450487504,82.33806450487504,0.00884554040647283,True
2021-02-28 10:00:00,2021,2,28,10,697.1101738696168,195.0,749.0,0.2797262288076599,baja_fd,822.033,623.785,597.718,623.785,739.209784363875,635.7204145529324,24.5,53.573,50.18853125,1.0,0.14,-11.935414552932457,11.935414552932457,-115.424784363875,115.424784363875,0.019133859507574656,True
2021-02-28 11:00:00,2021,2,28,11,845.2088754024867,137.0,887.0,0.1620901104886775,baja_fd,975.52,723.871,694.258,723.871,848.7609312000001,729.934400832,27.0,57.589,57.485,1.5,0.14,-6.06340083200007,6.06340083200007,-124.88993120000009,124.88993120000009,0.008376355499806002,True
2021-02-28 12:00:00,2021,2,28,12,938.907412271566,146.0,904.0,0.1554998907152854,baja_fd,1055.444,781.469,749.815,781.469,903.533417358,777.03873892788,28.0,57.134,60.982625,2.1,0.14,4.430261072120061,4.430261072120061,-122.0644173579999,122.0644173579999,0.005669144997587953,True
2021-02-28 13:00:00,2021,2,28,13,957.2244233297548,149.0,897.0,0.1556583768325674,baja_fd,1047.273,787.38,755.516,787.38,891.3244939338749,766.5390647831324,29.5,53.624,62.22728125,3.1,0.14,20.840935216867592,20.840935216867592,-103.94449393387492,103.94449393387492,0.02646871296815717,True
2021-02-28 14:00:00,2021,2,28,14,901.3457218089663,157.0,857.0,0.174183996441351,baja_fd,962.58,748.063,717.593,748.063,827.50836795,711.6571964369999,30.0,46.67,60.080625,5.1,0.14,36.40580356300006,36.40580356300006,-79.44536794999999,79.44536794999999,0.04866676143987881,True
2021-02-28 15:00:00,2021,2,28,15,767.5441726684409,153.0,786.0,0.1993370615636111,baja_fd,788.02,627.421,601.226,627.421,697.78973995,600.099176357,29.0,42.669,53.625625,5.1,0.14,27.321823643000016,27.321823643000016,-70.36873994999996,70.36873994999996,0.043546237124673884,True
2021-02-28 16:00:00,2021,2,28,16,569.5847823796485,153.0,644.0,0.2686167270143465,baja_fd,556.031,452.088,432.105,452.088,510.04508167987495,438.63877024469247,28.3,39.341,45.675968749999996,4.1,0.14,13.449229755307556,13.449229755307556,-57.95708167987493,57.95708167987493,0.029749141218761734,True
2021-02-28 17:00:00,2021,2,28,17,316.6670511816835,146.0,361.0,0.4610520717428048,mixto,285.663,233.12,220.897,233.12,274.319929303875,235.91513920133252,26.0,30.347,34.92696875,6.2,0.14,-2.7951392013325176,2.7951392013325176,-41.199929303875024,41.199929303875024,0.011990130410657676,True
2021-02-28 18:00:00,2021,2,28,18,81.82638857120438,65.0,62.0,0.7943647658779143,alta_fd,70.731,53.321,47.468,53.321,70.388564704875,60.53416564619249,24.0,25.062,26.21034375,6.2,0.14,-7.213165646192493,7.213165646192493,-17.067564704874997,17.067564704874997,0.13527813893573815,True
2021-02-28 19:00:00,2021,2,28,19,2.0,2.0,0.0,,,1.94,0.931,0.0,0.931,1.95582555,1.682009973,22.9,22.94,22.960625,3.1,0.14,-0.7510099729999999,0.7510099729999999,-1.0248255499999999,1.0248255499999999,,False
2021-02-28 20:00:00,2021,2,28,20,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,21.7,21.7,21.7,3.1,0.14,0.0,0.0,0.0,0.0,,False
2021-02-28 21:00:00,2021,2,28,21,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20.4,20.4,20.4,2.3,0.14,0.0,0.0,0.0,0.0,,False
2021-02-28 22:00:00,2021,2,28,22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19.1,19.1,19.1,1.5,0.14,0.0,0.0,0.0,0.0,,False
2021-02-28 23:00:00,2021,2,28,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17.8,17.8,17.8,1.0,0.14,0.0,0.0,0.0,0.0,,False
2021-03-01 00:00:00,2021,3,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,1.0,0.15,0.0,0.0,0.0,0.0,,False
2021-03-01 01:00:00,2021,3,1,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15.3,15.3,15.3,0.0,0.15,0.0,0.0,0.0,0.0,,False
2021-03-01 02:00:00,2021,3,1,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-03-01 03:00:00,2021,3,1,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,1.0,0.15,0.0,0.0,0.0,0.0,,False
2021-03-01 04:00:00,2021,3,1,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-03-01 05:00:00,2021,3,1,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,2.1,0.15,0.0,0.0,0.0,0.0,,False
2021-03-01 06:00:00,2021,3,1,6,5.0,5.0,0.0,,,4.849,2.601,0.0,2.601,5.098208899875001,4.384459653892501,12.0,12.137,12.15153125,1.5,0.15,-1.7834596538925007,1.7834596538925007,-2.497208899875001,2.497208899875001,,False
2021-03-01 07:00:00,2021,3,1,7,84.91482091499469,78.0,79.0,0.9185675616990716,alta_fd,89.026,70.435,63.976,70.435,91.66755721550001,78.83409920533,14.8,18.361,17.5820625,0.5,0.15,-8.399099205330003,8.399099205330003,-21.23255721550001,21.23255721550001,0.11924610215560451,True
2021-03-01 08:00:00,2021,3,1,8,275.2871814941959,172.0,343.0,0.6248020669412332,mixto,317.086,259.935,246.761,259.935,312.1281225755,268.43018541493,19.0,31.845,28.9089375,0.5,0.15,-8.495185414930006,8.495185414930006,-52.19312257550001,52.19312257550001,0.03268196054755999,True
2021-03-01 09:00:00,2021,3,1,9,487.3955362642559,172.0,632.0,0.3528961330223285,mixto,587.383,469.998,449.381,469.998,551.304247413875,474.12165277593255,22.0,42.825,40.35571875,1.0,0.15,-4.123652775932555,4.123652775932555,-81.30624741387504,81.30624741387504,0.008773766645672015,True
2021-03-01 10:00:00,2021,3,1,10,687.1989107135998,163.0,785.0,0.2371947880865204,baja_fd,818.411,609.502,583.942,609.502,734.6864293848749,631.8303292709925,25.0,58.16,50.57534375,0.5,0.15,-22.328329270992526,22.328329270992526,-125.18442938487499,125.18442938487499,0.036633726010730935,True
2021-03-01 11:00:00,2021,3,1,11,845.0552988674882,175.0,842.0,0.2070870394334294,baja_fd,979.653,697.517,668.838,697.517,851.850775948875,732.5916673160325,27.0,66.633,57.61415625,0.5,0.15,-35.074667316032446,35.074667316032446,-154.33377594887497,154.33377594887497,0.05028503579989082,True
